offset,text_source,byte_budget
0x1752b7,for most of the crimes you're accused of?,41
0x1752e1,What's that supposed to mean?,29
0x1752ff,"Well, just hear me out...",25
0x175319,So Moznu and his cronies are claiming to be the\n,49
0x17534b,Nosuri Thieves whenever he commits a dastardly\n,48
0x17537c,crime?,6
0x175383,Nosuri furrows her brow after hearing my story.,47
0x1753b3,"That's right. We looked into it, and it turns out\n",51
0x1753e7,he was the one who set you up in the first place.,49
0x175419,I had no idea...,16
0x17542a,So that's where we're at now.\n,31
0x17544a,"At this rate, you'll end up blamed for all\n",44
0x175477,"Moznu's crimes, too.",20
0x17548c,I understand.,13
0x17549a,"As head of the Nosuri bandits, I will take down\n",49
0x1754cc,"Moznu with my own hands, even if it costs me\n",46
0x1754fb,my life.,8
0x175504,"Hey, hold on. Let's not be hasty here.",38
0x17552b,"He may be a villain, but he even evaded the\n",45
0x175559,capital forces. Ougi and I will be risking our\n,48
0x17558a,lives.,6
0x175591,And why exactly do you two have to take him on\n,48
0x1755c2,alone?,6
0x1755c9,That's the right and proper way to do things!\n,47
0x1755f9,This is a righteous battle to reclaim our honor.,48
0x17562a,"Look, hold on a second before you make any\n",44
0x175657,decisions. Just hear me out first.,34
0x17567a,"If you can find a way to capture Moznu instead,\n",49
0x1756ac,then we have a way of clearing your name.,41
0x1756d6,Hm...,5
0x1756dc,"He's been using the Nosuri Thieves' name, but if\n",50
0x17570f,"YOU'RE the ones who catch him, they might give you\n",52
0x175744,a full pardon in return.,24
0x17575d,"And in order to do that, we need proof that you\n",49
0x17578f,were the ones that caught him.,30
0x1757ae,"Had to lie a little more than I thought, but if\n",49
0x1757e0,that's what it'll take to convince her...,41
0x17580a,Moznu's really getting screwed here...\n,40
0x175833,"I kinda feel bad, but it's not like he's\n",42
0x17585e,"innocent, I guess.",18
0x175871,I see. You could be right... But how would I prove\n,52
0x1758a6,that I was the one who caught him?,34
0x1758c9,"Killing Moznu won't do any good, but we can\n",45
0x1758f7,clear your name if we just turn him over\n,42
0x175922,to the guards.,14
0x175931,"Hm...? I'm a wanted criminal, aren't I?\n",41
0x17595b,How am I supposed to turn him in?,33
0x17597d,We'll tag along as witnesses. That should keep\n,48
0x1759ae,everyone safe from suspicion.,29
0x1759cc,"And as an added bonus, I can get my hands on all\n",50
0x1759ff,the treasure Moznu's stolen...,30
0x175a1e,I'm serving the public good! Who could blame me\n,49
0x175a50,for living like a king afterwards...?\n,39
0x175a78,NO ONE!,7
0x175a80,What? But that's...,19
0x175a94,"Those are our conditions. Otherwise, we can't\n",47
0x175ac4,take you to their hideout.,26
0x175adf,I suppose I'm not in a position to argue...\n,45
0x175b0d,I appreciate the help.,22
0x175b24,You can count on us.,20
0x175b39,"Nosuri gives me a nod, and gets up to leave.\n",46
0x175b68,"After I'm sure she's gone, I also get up.",41
0x175b92,Looks like I got her mind off that whole mess with\n,52
0x175bc7,the princess. She still seemed to be feeling guilty.,52
0x175bfc,"Now, I should prepare as well. It IS a bandit\n",47
0x175c2c,hideout... Gotta think of how to carry all that\n,49
0x175c5e,treasure.,9
0x175c68,"Let's see, a carriage, a steed or two, rope for\n",49
0x175c9a,tying things down... Time to get busy...!,41
0x175cc4,I didn't expect this much help from you...\n,44
0x175cf1,I thought you would just put in a good word\n,45
0x175d1f,for us.,7
0x175d27,"Hey, don't worry about it. We're taking down\n",46
0x175d56,the bad guys here. Justice is on our side.,42
0x175d81,"I... see... Yes, I suppose you're right.",40
0x175daa,I... had no idea you had put so much thought\n,46
0x175dd9,"into it, Sir Haku...",20
0x175dee,"Huh? Uh, yeah.",14
0x175dfd,"I mean, it's only natural as a citizen of Yamato,\n",51
0x175e31,right?,6
0x175e38,Yes! An admirable creed to live by.,35
0x175e5c,...What?,8
0x175e65,"When you say such responsible and respectable things,\n",55
0x175e9d,it just makes you seem even more suspicious...,46
0x175ecc,Agreed...,9
0x175ed6,What kind of guy do you two think I am...?,42
0x175f01,Just don't go overboard.,24
0x175f1a,...What do you mean?,20
0x175f2f,"Wait, does she know I'm going for the bandits'\n",48
0x175f60,"treasure...? Haha, nah... that's ridiculous.",44
0x175f8d,There are only a few still awake.\n,35
0x175fb1,They seem to be having a drink...,33
0x175fd3,Think you can hit them?,23
0x175feb,"If I can find a clear shot, then yes, I'm sure.",47
0x17601b,It would appear the gentlemen just over there\n,47
0x17604b,are all still hale and alert.,29
0x176069,We didn't expect the smoke to reach the farthest\n,50
0x17609c,"part of the caves anyway. Now, our next move...",47
0x1760cc,"...Let's wait and see what they're doing, first.",48
0x1760fd,Gyahaha! Who'da thought I'd have a knack for\n,46
0x17612c,this shit?,10
0x176137,"We didn't expect it either, boss! Your textiles\n",49
0x176169,are sellin' like hotcakes! You're a natural!,44
0x176196,"Hey, I'm a bandit! I've seen some quality shit.\n",49
0x1761c8,I can tell the best stuff just as good as any\n,47
0x1761f8,merchant.,9
0x176202,"Who knows, us bandits might even be better at it\n",50
0x176235,than them! Har!,15
0x176245,"But, Boss, we didn't even know how to handle\n",46
0x176274,yer idea!,9
0x17627e,Nobody else woulda thought to use the stolen cash\n,51
0x1762b2,"to start a business! Boss, yer a genius!",40
0x1762db,"Gah hah hyah! That's it, boys, tell me more\n",45
0x176309,'bout how great I am. And let's get more booze\n,48
0x17633a,out here!,9
0x176344,"Got it, Boss.",13
0x176352,"...Boys, I been thinkin'. Maybe... This could be\n",50
0x176385,our time to give up the ol' bandit life.,40
0x1763ae,Eh? Y-Yeh mean...,17
0x1763c0,"Been doin' this shit for ages now, but it ain't\n",49
0x1763f2,any stable kinda life. 'Bout time I straightened up.,52
0x176427,"B-But... what about us, Boss!?",30
0x176446,Quit yer whinin'! I ain't gonna leave yeh out in\n,50
0x176479,"the cold. We're practically family, ain't we?",45
0x1764a7,All brigands,12
0x1764b4,Ohhhhhh!,8
0x1764bd,"That's great, Boss! I can finally go back home\n",48
0x1764ee,with my head held high!,23
0x176506,There's... a girl I was sweet on for a long time!\n,51
0x17653a,"I gave up on her, but... I could try askin'\n",45
0x176568,her out!,8
0x176571,"Maybe now I can finally send some money home to Ma,\n",53
0x1765a7,fer all she's done fer me...,28
0x1765c4,Damn right yeh can! I'm gonna make all yer wishes\n,51
0x1765f8,come true!,10
0x176603,Three cheers for the Boss!\n,28
0x176620,Hip hip hooray! Hip hip hooray!\n,33
0x176642,Hip hip hooray!,15
0x176652,They certainly seem to be having a lovely time.,47
0x176682,...Ah... Are we really going through with this...?,50
0x1766b5,...We don't have much of a choice anymore.,42
0x1766e0,But... they're saying they're giving up banditry...,51
0x176714,"That may be, but think about it.",32
0x176735,That money they're using is all thanks to someone\n,51
0x176769,"else's sweat, blood, and tears.",31
0x176789,That's...,9
0x176793,And I don't see any remorse about stealing it.\n,48
0x1767c4,You think people will be safe with these guys\n,47
0x1767f4,around?,7
0x1767fc,I... suppose you're right. All of that does\n,45
0x17682a,"make sense, but...",18
0x17683d,I'm actually starting to wonder if we're doing\n,48
0x17686e,the right thing... Is justice really on our side?,49
0x1768a0,"But if we stop here, I'll never get enough treasure\n",53
0x1768d6,"to live a life of sweet, sweet hedonism.",40
0x1768ff,"Shall we carry out the plan, then?",34
0x176922,"I see. Yes, it seems sound in theory.",37
0x176948,But how to capture him? The man has struck and\n,48
0x176979,eluded capture many times... He is prey not easily\n,52
0x1769ae,cornered.,9
0x1769b8,True. They do have a tendency to get out of\n,45
0x1769e6,sticky situations... So we're going to set\n,44
0x176a13,a trap.,7
0x176a1b,I see. A reasonable enough course.,34
0x176a3e,"First, we make all the lookouts fall asleep.\n",46
0x176a6d,We can use Kuon's sleeping incense for that.,44
0x176a9a,A soporific incense?,20
0x176aaf,"One whiff, and even the toughest thug will be\n",47
0x176adf,sleeping like a baby... right?,30
0x176afe,"That's the general idea, I guess.",33
0x176b20,"Of course, it's an incense, so I think we'll have\n",51
0x176b54,"to keep in mind the wind, the geography...",42
0x176b7f,I'll leave all that to you. An amateur like me\n,48
0x176bb0,would only mess that stuff up.,30
0x176bcf,"After that, we can catch the rest by surprise and\n",51
0x176c03,force them out. Better than fighting them head-on.,50
0x176c36,"Elegant in its simplicity, to be sure.\n",40
0x176c5f,"However, how do you propose we force them\n",43
0x176c8b,from their base?,16
0x176c9c,"Kuon, did those smoke bombs come out OK?",40
0x176cc5,"Mhm. I've never made one before, so I'm not sure...\n",53
0x176cfb,"But it can at least make a thick smokescreen,\n",47
0x176d2b,I think.,8
0x176d34,"That should be perfect, then.",29
0x176d52,Anyone will believe there's a fire if there's\n,47
0x176d82,smoke. I'm sure they'll panic and make a run\n,46
0x176db1,for it.,7
0x176db9,"When people stop thinking rationally, they tend\n",49
0x176deb,to react in predictable ways.,29
0x176e09,"And if all goes according to plan, that's where\n",49
0x176e3b,we take them down.,18
0x176e4e,"Yep, exactly.",13
0x176e5c,Couldn't we just put the whole lot of them\n,44
0x176e89,to sleep?,9
0x176e93,"...Well, it'd be nice if we could, but--",40
0x176ebc,Soporific incense is a little tricky...\n,41
0x176ee6,"In a closed space, the smoke won't disperse\n",45
0x176f14,properly.,9
0x176f1e,And you probably don't want to take a nap\n,43
0x176f4a,"with a pack of bandits, huh?",28
0x176f67,"...So we smoke them out of the cave, and eliminate\n",52
0x176f9c,them while they remain in a panic.,34
0x176fbf,That's the idea. We can make changes on the fly\n,49
0x176ff1,if we need to.,14
0x177000,"...By the way, Ougi...",22
0x177017,How may I serve?,16
0x177028,"I know it's to save your sister, but you ARE lying\n",52
0x17705d,to her. You sure you're OK with that?,37
0x177083,Me? Lie to my dear sister?\n,28
0x1770a0,I have never done such a thing in my life.,42
0x1770cb,"...Kinda contradicting yourself there, aren't you?",50
0x1770fe,Not at all.,11
0x17710a,My dear sister has little choice but to cooperate\n,51
0x17713e,with this plan for her own good.,32
0x17715f,"Naturally, it is my duty to ensure the process\n",48
0x177190,is as simple and painless for her as possible.,46
0x1771bf,Moreover... if you carry a secret to the pits of\n,50
0x1771f2,"Denebokshiri, it ceases to be a lie.",36
0x177217,I was wondering why this guy would be OK with\n,47
0x177247,the plan when he's so dedicated to his sister...,48
0x177278,But I didn't expect him to be this devious about\n,50
0x1772ab,it... Note to self: never insult Nosuri around him.,51
0x1772df,Haku. I believe it's about time...,34
0x177302,"Guess so. Let's get going, then.",32
0x177323,"*Cough, hack* D-Dammit, what's goin' on!?",41
0x17734d,"B-Boss, it's smoke...!",22
0x177364,W-Wasn't someone s'posed to be watchin' the fire!?\n,52
0x177399,*Cough*,7
0x1773a1,Hold it right there. I suggest you come quietly.,48
0x1773d2,"*Cough, cough* Y-YOU...! So all this shit was\n",47
0x177402,"your idea, huh!? Outta the damn way!",36
0x177427,I'm afraid we cannot let you escape.,36
0x17744c,I'll make you pay... How dare you tarnish the\n,47
0x17747c,noble Nosuri Thieves' name with such heinous\n,46
0x1774ab,crimes!,7
0x1774b3,"Shit! I dunno what you're talking about, but\n",46
0x1774e2,you're dead meat now! You can't win up against\n,48
0x177513,ALL of us!,10
0x17751e,"All right, boys! Time to put an end to this,\n",46
0x17754d,once and for all!,17
0x17755f,"U-Uh, Boss...",13
0x17756d,WHAT!? Eh...? Where's the rest of the boys?,43
0x177599,"Sorry, but the guys you had posted out there\n",46
0x1775c8,are taking a little nap at the moment.,38
0x1775ef,"DAMMIT! Well, we can still beat the shit outta you\n",52
0x177624,"just fine on our own! Tear 'em apart, boys!",43
0x177650,"On it, Boss!",12
