offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAS031.DAT:8:35,AREAS031.DAT,8,35,"[14][02][02]""You friends of his[01]or something?[02]He came here a little[01]while ago...[02]We gave him a job[01]cleaning the ship.""",153,[14][02]
AREAS031.DAT:8:36,AREAS031.DAT,8,36,"[0C][06][14][C4]@""Hey. You there.""",31,
AREAS031.DAT:8:37,AREAS031.DAT,8,37,"[0C][06][14][C4]@""You were just[01]talking about how a[02]sailor has to be[01]strong.[02]If we take him out,[01]will that be proof[02]enough that we're[01]strong?""",183,
AREAS031.DAT:8:38,AREAS031.DAT,8,38,"[14][02][02]""Huh?[0B] Ummm...[01]Ahhh...""",37,[14][02]
AREAS031.DAT:8:39,AREAS031.DAT,8,39,"[0C][03][14][06][06]""Gack!""",17,
AREAS031.DAT:8:40,AREAS031.DAT,8,40,"[0C][06][14][C4]@""...[0B]...[0B]Well?""",29,
AREAS031.DAT:8:41,AREAS031.DAT,8,41,"[14][02][02]""Well...[0B]That's not[01]exactly what I had[01]in mind...[02]See, I'm talking[01]about more like[01]physical strength...[02]Like what if we run[01]into pirates, and[02]you have to fight[01]while on the masts[01]or something?[02]Think you can do[01]that?""",307,[14][02]
AREAS031.DAT:8:42,AREAS031.DAT,8,42,"[14][C1]@""Um, all right. I'll[01]do it.""",44,[14][C1]
AREAS031.DAT:8:43,AREAS031.DAT,8,43,"[14][02][02]""Um...[0B]...[02]OK, OK, you've made[01]your point. I can see[01]how strong you are.""",107,[14][02]
AREAS031.DAT:8:44,AREAS031.DAT,8,44,"[14][02][02]""But I still don't[01]think you can handle[01]the open sea.[02]I mean, you don't[01]know what it's[01]like...""",138,[14][02]
AREAS031.DAT:8:45,AREAS031.DAT,8,45,"[14][87]E""Then show us! We'll[01]do anything![02]Don't worry--whatever[01]it is, we can handle[01]it!""",118,[14][87]
AREAS031.DAT:8:46,AREAS031.DAT,8,46,"[14][02][02]""Well...If you say[01]so...[02]I know a way I can[01]show you what it's[01]like on a ship...""",118,[14][02]
AREAS031.DAT:8:47,AREAS031.DAT,8,47,"[14][02][02]""But I'm warning you,[01]it ain't pretty![02]Don't say I didn't[01]warn you!""",100,[14][02]
AREAS031.DAT:8:48,AREAS031.DAT,8,48,"[14][02][02]""All right then, come[01]talk to me when you[01]think you're ready.[02]I'd quit now if I[01]was you, though...""",143,[14][02]
AREAS031.DAT:8:49,AREAS031.DAT,8,49,"[14][02][02]""What? You still want[01]to go through with[01]it?""[12]",69,[14][02]
AREAS031.DAT:8:50,AREAS031.DAT,8,50,"[14][02][02]""Like I said, I'd[01]quit now if I was[01]you...""",65,[14][02]
AREAS031.DAT:8:52,AREAS031.DAT,8,52,"""You certainly won't see me[01]trying to get onto a ship[01]like that!""",92,
AREAS031.DAT:8:53,AREAS031.DAT,8,53,"""When I grow up, I wanna be[01]a sailor!""",54,
AREAS031.DAT:8:54,AREAS031.DAT,8,54,"""Why can't women sail on[01]ships?[02]Hmmm...Good question. I[01]guess it's just an old[01]tradition.""",126,
AREAS031.DAT:8:55,AREAS031.DAT,8,55,"""A test to let you on board[01]the ship?[02]Yes, they do that for[01]everyone who wants to[01]sail with them.""",138,
AREAS031.DAT:8:56,AREAS031.DAT,8,56,"""Well, have you convinced[01]them to let you on board[01]their ship?""",89,
AREAS031.DAT:8:57,AREAS031.DAT,8,57,"[14][02][02]""So you still want[01]to go through with[01]this, eh?[02]I figured you would.""",101,[14][02]
AREAS031.DAT:8:58,AREAS031.DAT,8,58,"[14][02][02]""All right then...[02]Come with me.""",51,[14][02]
AREAS031.DAT:8:59,AREAS031.DAT,8,59,"[14][C2]@""I wonder how [04][01][01]and [04][04] are[01]doing...""",57,[14][C2]
AREAS031.DAT:8:60,AREAS031.DAT,8,60,"[14][C2]@""Maybe we should go[01]check on them...""",57,[14][C2]
AREAS031.DAT:8:61,AREAS031.DAT,8,61,"""I heard a lot of strange[01]noises coming from that[02]ship there during the[01]night...[02]What could they have been[01]doing there?""",169,
AREAS031.DAT:8:62,AREAS031.DAT,8,62,"""This sea stretches out in[01]all directions.[02]Then, at the edges, it[01]turns into the Sea of Mud.""",131,
AREAS031.DAT:8:63,AREAS031.DAT,8,63,"""You know those three[01]fellows who were drinking[01]here the other day?[02]Their names are Zig, Kryrik,[01]and Iggy. They're brothers,[01]and they're all sailors.""",211,
AREAS031.DAT:8:64,AREAS031.DAT,8,64,"[14][02][02]""Those girls are[01]tougher than I[01]thought![02]They made it through[01]the whole night.""",115,[14][02]
AREAS031.DAT:8:66,AREAS031.DAT,8,66,"[0C][06][14][C2]@""You're looking a[01]little pale there,[01]Captain.[02]You all right?""",93,
AREAS031.DAT:8:67,AREAS031.DAT,8,67,"[14][88][07]""I...[0B]I'm fine!""",27,[14][88]
AREAS031.DAT:8:68,AREAS031.DAT,8,68,"[0C][06][14][82]B""Well, I must say[01]I'm impressed.[02]You're strong...[01]You're brave...[02]You girls are really[01]something!""",145,
AREAS031.DAT:8:70,AREAS031.DAT,8,70,"[14][02][02]""All right, all[01]right--you win.[02]I thought you'd give[01]up if you had to[02]spend the night in[01]the hold, but...""",153,[14][02]
AREAS031.DAT:8:71,AREAS031.DAT,8,71,"[14][02][02]""All right, all[01]right--you win.[02]I thought you'd give[01]up if you had to[02]spend the night in[01]the hold, but...""",153,[14][02]
AREAS031.DAT:8:72,AREAS031.DAT,8,72,"[14][02][02]""All right, all[01]right--you win.[02]I thought you'd give[01]up if you had to[02]spend the night in[01]the hold, but...""",153,[14][02]
AREAS031.DAT:8:73,AREAS031.DAT,8,73,"[14][02][02]""All right, all[01]right--you win.[02]I thought you'd give[01]up if you had to[02]spend the night in[01]the hold, but...""",153,[14][02]
AREAS031.DAT:8:74,AREAS031.DAT,8,74,"[14][02][02]""All right, all[01]right--you win.[02]I thought you'd give[01]up if you had to[02]spend the night in[01]the hold, but...""",153,[14][02]
AREAS031.DAT:8:75,AREAS031.DAT,8,75,"[14][02][02]""All right, all[01]right--you win.[02]I thought you'd give[01]up if you had to[02]spend the night in[01]the hold, but...""",153,[14][02]
AREAS031.DAT:8:76,AREAS031.DAT,8,76,"[14][02][02]""All right, all[01]right--you win.[02]I thought you'd give[01]up if you had to[02]spend the night in[01]the hold, but...""",153,[14][02]
AREAS031.DAT:8:77,AREAS031.DAT,8,77,"[14][02][02]""All right, all[01]right--you win.[02]I thought you'd give[01]up if you had to[02]spend the night in[01]the hold, but...""",153,[14][02]
AREAS031.DAT:8:78,AREAS031.DAT,8,78,"[14][02][02]""All right, all[01]right--you win.[02]I thought you'd give[01]up if you had to[02]spend the night in[01]the hold, but...""",153,[14][02]
AREAS031.DAT:8:79,AREAS031.DAT,8,79,"[14][02][02]""All right, all[01]right--you win.[02]I thought you'd give[01]up if you had to[02]spend the night in[01]the hold, but...""",153,[14][02]
AREAS031.DAT:8:80,AREAS031.DAT,8,80,"[0C][06][14][C1]@""You mean...?""",27,
AREAS031.DAT:8:81,AREAS031.DAT,8,81,"[14][02][02]""Yeah...If you're[01]that determined,[02]there's no way I can[01]say no--tradition or[01]no tradition!""",132,[14][02]
AREAS031.DAT:8:82,AREAS031.DAT,8,82,"[14][02][02]""Let me know when[01]you're ready to go,[01]and we'll set sail.""",86,[14][02]
AREAS031.DAT:8:83,AREAS031.DAT,8,83,"[14][02][02]""Ready to go?""[12][01][0C][82]Yes[01]No",38,[14][02]
AREAS031.DAT:8:84,AREAS031.DAT,8,84,"[14][02][02]""Well, come back when[01]you're ready, then.""",63,[14][02]
AREAS031.DAT:8:87,AREAS031.DAT,8,87,"[14][02][02]""All right then,[01]let's get going!""",52,[14][02]
AREAS031.DAT:8:88,AREAS031.DAT,8,88,"[14][02][02]""Iggy! Kryrik![01]Hoist sail!""",43,[14][02]
AREAS031.DAT:8:89,AREAS031.DAT,8,89,"[14][02][02]""There, you see?[02]Give it up, girl![01]You're just wasting[01]your time!""",97,[14][02]
AREAS031.DAT:8:90,AREAS031.DAT,8,90,"[14][02][02]""There! That should[01]teach her a lesson.""",61,[14][02]
AREAS031.DAT:8:91,AREAS031.DAT,8,91,"[14][02][02]""What? You want to[01]try again?""[12][02][0C][82]Yes[01]No",61,[14][02]
AREAS031.DAT:8:92,AREAS031.DAT,8,92,"[14][02][02]""That's what I[01]thought...I'd quit[01]if I was you, girl!""",80,[14][02]
AREAS031.DAT:8:93,AREAS031.DAT,8,93,"[14][02][02]""All right, if you[01]insist...Iggy, get[01]ready!""",68,[14][02]
AREAS031.DAT:8:96,AREAS031.DAT,8,96,"[14][02][02]""What? You want to[01]use the ship?""[12][03][0C][82]Yes[01]No",65,[14][02]
AREAS031.DAT:8:99,AREAS031.DAT,8,99,"""It may be old, but it sure[01]is pretty, ain't it?""",69,
AREAS031.DAT:8:101,AREAS031.DAT,8,101,"""I'm sorry, but if you want[01]to buy something, please[01]use the counter.""",99,
AREAS031.DAT:8:102,AREAS031.DAT,8,102,You've got to go check on[01][04][01] and [04][04]!,51,
AREAS031.DAT:8:138,AREAS031.DAT,8,138,Megaphone,13,
AREAS031.DAT:8:139,AREAS031.DAT,8,139,Megaphone,13,
AREAS031.DAT:8:140,AREAS031.DAT,8,140,SpiritBlast,16,
AREAS031.DAT:8:142,AREAS031.DAT,8,142,Disembowel,15,
