offset,text_source,byte_budget
0xdba9a,Is he the perfect man?,22
0xdbab1,Uh?,3
0xdbab5,"What? That's, uh... an awfully unceremonious\n",46
0xdbae4,response to getting that bomb dropped on you.,45
0xdbb12,"Mm, without a doubt.",20
0xdbb27,"I've seen great men, but only a handful of his\n",48
0xdbb58,caliber.,8
0xdbb61,Hmph...,7
0xdbb69,Nekone puffs out her (flat) chest at Kuon's\n,45
0xdbb97,"words, looking vaguely proud of her brother's\n",47
0xdbbc7,reputation.,11
0xdbbd3,I'm more surprised that there are still men\n,45
0xdbc01,"like him in the world, honestly.",32
0xdbc22,"Oh, dear, I'll bet he's a real hunk, too...",43
0xdbc4e,"Nekone nods emphatically. Several times, in\n",45
0xdbc7c,fact.,5
0xdbc82,Hee hee. I never knew friends could be this\n,45
0xdbcb0,great. To think I'll be introduced to a man\n,45
0xdbcde,like that...,12
0xdbceb,...Huh?,7
0xdbcf3,I fail to comprehend your excitement. We are\n,46
0xdbd22,not introducing you to my dear brother.,39
0xdbd4a,"""Dear brother""?",15
0xdbd5a,Uh oh.,6
0xdbd61,Nngh...,7
0xdbd69,"Does that make you Oshtor's little sister,\n",44
0xdbd96,then?,5
0xdbd9c,"Nekone freezes at those words, glancing around\n",48
0xdbdcd,"anxiously. She crouches low, head in her hands.",47
0xdbdfd,"M-Miss Nekone, are you... all right?",36
0xdbe22,"Ah, well. Cat's out of the bag anyway.",38
0xdbe49,Ahaha. I guess it can't be helped.\n,36
0xdbe6e,"Keep this under your hat, all right?",36
0xdbe93,"Hey, you don't get to say that when you blew\n",46
0xdbec2,our cover in the first place.,29
0xdbee0,"Sure! You're going to introduce me to him,\n",44
0xdbf0d,so it's no problem at all.,26
0xdbf28,...Is she making implicit threats?\n,36
0xdbf4d,I'm not sure if it's worse if she's aware of\n,46
0xdbf7c,what she's doing or not.,24
0xdbf95,"So, I ask again. Who is this?",29
0xdbfb3,"Mm, she's my new friend. Haku introduced her\n",46
0xdbfe2,"to me, which I need to thank him for.",37
0xdc008,"So. This is your fault, once again.",35
0xdc02c,"What do you mean, ""once again""?\n",33
0xdc04e,And why are you glaring at me like that?,40
0xdc077,Still... a summons from Oshtor. I just hope it\n,48
0xdc0a8,isn't another troublesome job.,30
0xdc0c7,"Lord Oshtor, I have brought them as requested.",46
0xdc0f6,Thank you all for coming.,25
0xdc110,"Kuon, Rulutieh, and I arrange ourselves before\n",48
0xdc141,"Oshtor, who remains seated.",27
0xdc15d,It's so strange. Even though I know this is\n,45
0xdc18b,"Ukon, when he's in Oshtor mode, everything\n",44
0xdc1b8,feels... tense.,15
0xdc1c8,...Incidentally.,16
0xdc1d9,Oshtor shifts his gaze to the person next to\n,46
0xdc208,"me, looking faintly puzzled.",28
0xdc225,Who is this?,12
0xdc232,Nice to meet you. I'm Atuy.,27
0xdc24e,Trying to tell her to go back to her room was\n,47
0xdc27e,"a wasted effort, and Kuon's no help, so she\n",45
0xdc2ac,followed us.,12
0xdc2b9,"Don't, uh. Don't mind her.",26
0xdc2d4,...Hm. As you say.,18
0xdc2e7,Dear brother...,15
0xdc2f7,"He carries on, seemingly paying no mind to Atuy\n",49
0xdc329,without further questioning.,28
0xdc346,"I can see a little of Ukon in that, honestly--\n",48
0xdc377,taking things at face value.,28
0xdc394,Ah...,5
0xdc39a,Hm?,3
0xdc39e,What's wrong? You wanted to be introduced so\n,46
0xdc3cd,"badly, so what's with that face?",32
0xdc3ee,"Oh, dear. See--he's definitely a perfect man!\n",47
0xdc41e,"Sincere, forthright, not a flaw to speak of.",44
0xdc44b,"But, um...",10
0xdc456,What? Unsatisfied with that?,28
0xdc473,He's all... stiff. It'd probably be way too\n,45
0xdc4a1,exhausting to go out with him.,30
0xdc4c0,"Well... Yeah, all right. I can see that.",40
0xdc4e9,"Ukon aside, I could see that being the case\n",45
0xdc517,"with Oshtor. But geez, isn't she being\n",40
0xdc540,needlessly picky?,17
0xdc552,*Sigh* My arduous quest for the perfect man\n,45
0xdc580,continues...,12
0xdc58d,"So, what did you need to see us about?",38
0xdc5b4,I called you here because someone in my care\n,46
0xdc5e3,requires escorting.,19
0xdc5f7,Escorting...,12
0xdc604,So it'll be like when we escorted Rulutieh\n,44
0xdc631,to the capital?,15
0xdc641,"Hrm. That's ostensibly correct, but there\n",43
0xdc66d,are... complicating factors.,28
0xdc68a,"Well, I figured as much.",24
0xdc6a3,"Seeing as we're Oshtor's deniable assets,\n",43
0xdc6cf,I would've been surprised if that wasn't the\n,46
0xdc6fe,case.,5
0xdc704,...I appreciate it.,19
0xdc718,I'll have the person in question illuminate\n,45
0xdc746,the details.,12
0xdc753,"Oshtor claps his hands once, then calls over\n",46
0xdc782,his shoulder.,13
0xdc790,Come in.,8
0xdc799,Y-Yes sir.,10
0xdc7a4,Pardon me...,12
0xdc7b1,Whoa...,7
0xdc7b9,This is who you'll be escorting.,32
0xdc7da,I am Yuuri. I-It's a pleasure to meet you.,42
0xdc805,The young man bows respectfully as he\n,39
0xdc82d,introduces himself.,19
0xdc841,"Looks like the timid, slightly androgynous\n",44
0xdc86e,"type, but he seems nice enough.",31
0xdc88e,"So, what exactly are we protecting you from,\n",46
0xdc8bd,if you need escorts? We need details to do our\n,48
0xdc8ee,job well.,9
0xdc8f8,"Yes, well. About that.",22
0xdc90f,Y-Yes.,6
0xdc916,"Oshtor gives Yuuri a pregnant look, and the\n",45
0xdc944,boy sheepishly steps forth.,27
0xdc960,This must be fate...,20
0xdc975,Huh?,4
0xdc97a,"Indeed, this must be... what they call a\n",42
0xdc9a5,fateful encounter...,20
0xdc9ba,You say something?,18
0xdc9cd,I accept your request!,22
0xdc9e4,Uh.,3
0xdc9e8,What is she blithering about?,29
0xdca06,"Ahaha, interested in joining up with us,\n",42
0xdca31,Of course!,10
0xdca3c,Dear... sister?,15
0xdca4c,"W-Would, um... Would that be all right...?",42
0xdca77,"It's fine, it's fiiine. We're understaffed,\n",45
0xdcaa5,after all.,10
0xdcab0,You brought her with us in anticipation of\n,44
0xdcadd,"this, didn't you?",17
0xdcaef,Heh.,4
0xdcaf4,Kuon only smiles and winks.,27
0xdcb10,Bingo. I had a feeling.,23
0xdcb28,I was getting frustrated because we just\n,42
0xdcb53,couldn't find a skilled person... and then\n,44
0xdcb80,one came right to us!,21
0xdcb96,"A skilled person joining up for free, no less.\n",48
0xdcbc7,Ahaha... I can't stop laughing at all this.,43
0xdcbf3,"I figured Kuon didn't have many friends, so I\n",47
0xdcc23,"can understand this, but... are you totally\n",45
0xdcc51,sure?,5
0xdcc57,"I'm just waiting for the other shoe to drop,\n",46
0xdcc86,"now. She seems harmless enough, but at what\n",45
0xdccb4,cost?,5
0xdccba,"Is she really skilled as all that, with that\n",46
0xdcce9,warm outward d--huh?,20
0xdccfe,"Is... By any chance, is Atuy strong?",36
0xdcd23,Eh?,3
0xdcd27,"Wh-What, did I say something weird?",35
0xdcd4b,You're going to end up in trouble some day if\n,47
0xdcd7b,"you don't learn how to read people better,\n",44
0xdcda8,you know.,9
0xdcdb2,"Hey, Yuuri, I know a place that has some\n",42
0xdcddd,fantastic drinks.,17
0xdcdef,O-OK...?,8
0xdcdf8,How about we go get a drink to celebrate our\n,46
0xdce27,fateful meeting?,16
0xdce38,"Huh? N-No, I have to talk...",28
0xdce55,It's fiiiine. We'll talk after we've relaxed!,45
0xdce83,"Come on, let's go!",18
0xdce96,"*Drag, drag*...",15
0xdcea6,"Huh? U-Um, wait--",17
0xdceb8,Don't worry about a thing~,26
0xdced3,...And I'M the one who needs to learn to read\n,47
0xdcf03,people?,7
0xdcf0b,There's no telling where they'll end up if\n,44
0xdcf38,they go off on their own. I should tag along\n,46
0xdcf67,and watch them.,15
0xdcf77,"Nekone, Rulutieh, let's go.",27
0xdcf93,So be it.,9
0xdcf9d,O-OK...,7
0xdcfa5,I'll leave the rest of the nitty-gritty stuff\n,47
0xdcfd5,"in your hands, OK, Haku?",24
0xdcfee,"What? H-Hey, don't just drop this in my lap and\n",49
0xdd020,run off--,9
0xdd02a,You're just trying to force the bothersome\n,44
0xdd057,stuff on m--aaand she's gone.,29
0xdd075,It gladdens me to see you enjoying yourselves.\n,48
0xdd0a6,"I'm jealous, truly.",19
0xdd0ba,In what way do I look like I'm enjoying myself?\n,49
0xdd0ec,"Let's swap some time, so you can get pushed\n",45
0xdd11a,around.,7
0xdd122,I think it's a fine sign. They trust you enough\n,49
0xdd154,to leave the business matters in your hands.,44
0xdd181,"I was starting to wonder who your new ally is,\n",48
0xdd1b2,but to find HER of all people in your company...,48
0xdd1e3,"You lead an unusual life, to say the least.",43
0xdd20f,Hm? You actually know Atuy?,27
0xdd22b,Not personally. Her father boasts to me about\n,47
0xdd25b,"his beloved daughter quite often, though.",41
0xdd285,...Often enough that I suspected he was doing\n,47
0xdd2b5,it only to irritate me.,23
0xdd2cd,I-I see.,8
0xdd2d6,I sympathize with her desire to distance herself\n,50
0xdd309,from her upbringing.,20
0xdd31e,"Out of consideration for that, I feign ignorance\n",50
0xdd351,of who she is.,14
0xdd360,"Guess he's got it all figured out, then.",40
0xdd389,"Well, putting that aside for now--What else\n",45
0xdd3b7,do I need to know about this job?,33
0xdd3d9,"You mentioned there are, uh...\n",32
0xdd3fa,extenuating circumstances?,26
0xdd415,Your men could act as escorts in broad daylight.\n,50
0xdd448,You need us because it's something more\n,41
0xdd472,sensitive.,10
0xdd47d,You have the right of it. Yuuri is an\n,39
0xdd4a5,illegitimate child caught up in a matter of...\n,48
0xdd4d6,inheritance.,12
0xdd4e3,"Inheritance, huh. I think I know how this\n",43
0xdd50f,story goes.,11
0xdd51b,It saddens me that I cannot say anything to the\n,49
0xdd54d,contrary.,9
0xdd557,"Yuuri was originally a manor servant, you see.\n",48
0xdd588,"No relations to speak of, no particular status.",47
0xdd5b8,"But when the master of the house passed, his\n",46
0xdd5e7,will detailed a bequest to be made... to his\n,46
0xdd616,bastard child.,14
0xdd625,"Ah, I see where this is going. You want to keep\n",49
0xdd657,the scandal secret from the public?,35
0xdd67b,"That, and securing a stealthy escape from the\n",47
0xdd6ab,capital for Yuuri.,18
0xdd6be,Formerly reticent blood relatives are closing\n,47
0xdd6ee,"in like vultures, seeking a piece of the\n",42
0xdd719,bequest...,10
0xdd724,"So there is, regrettably, an element of\n",41
0xdd74e,potential danger to be considered.,34
0xdd771,The important wrinkle is that Yuuri has since\n,47
0xdd7a1,"renounced the inheritance, and wishes to be\n",45
0xdd7cf,rid of the matter.,18
0xdd7e2,"Wait, if the inheritance isn't part of the\n",44
0xdd80f,"picture, then why do you need us to act as\n",44
0xdd83c,escorts?,8
0xdd845,Many do not believe the sincerity of the\n,42
0xdd870,renouncement. They think it a ruse to throw\n,45
0xdd89e,them off-guard.,15
0xdd8ae,The amount is only a small portion of the\n,43
0xdd8da,"will's total bequests, but still far from\n",43
0xdd906,insignificant.,14
0xdd915,Deception and threats of abduction have rendered\n,50
0xdd948,armed escorts the only viable countermeasure.,45
0xdd976,Living amongst the wolves of the capital at a\n,47
0xdd9a6,"time like this must be difficult, as I can\n",44
0xdd9d3,only imagine.,13
0xdd9e1,"Yeah, no kidding. It's just greed and intrigue\n",48
0xdda12,"all the way down, isn't it?",27
0xdda2e,"Just so, I'm afraid.",20
0xdda43,"Even so, to disregard a man's last wish for\n",45
0xdda71,his child's happiness...,24
0xdda8a,Yuuri is letting go of the inheritance to\n,43
0xddab6,protect the family name from scandal.\n,39
0xddade,For him.,8
0xddae7,All that is left is to meet Yuuri's lover\n,43
0xddb13,"outside the city, so they can start over\n",42
0xddb3e,together in a new place.,24
0xddb57,I've arranged for another escort after that\n,45
0xddb85,point. All you need to do is get Yuuri outside\n,48
0xddbb6,the city.,9
0xddbc0,I see. I think I get the idea.,30
0xddbdf,Will you accept?,16
0xddbf0,"Not like I have a choice, seeing as the others\n",48
0xddc21,have already dragged him off.,29
0xddc3f,"Heh. I appreciate it, truly.",28
0xddc5c,But this means he's gonna disappear from the\n,46
0xddc8b,"capital altogether, huh?",24
0xddca4,Atuy'll be disappointed. She seems totally\n,44
0xddcd1,smitten.,8
0xddcda,Hopefully she doesn't just end up running off\n,47
0xddd0a,with... wait.,13
0xddd18,"Hold on, who did you say he was leaving the\n",45
0xddd46,capital with?,13
0xddd54,Yuuri. Who's he leaving with?,29
0xddd72,A lover. Someone Yuuri has pledged both heart\n,47
0xddda2,and body to.,12
0xdddaf,Oh... I see.,12
0xdddbc,"Ah, Atuy. Sunk before you even started\n",40
0xddde5,fighting...,11
0xdddf1,"We spoke only briefly, but he seems a fine\n",44
0xdde1e,enough young man.,17
0xdde30,He thinks nothing of the riches that might\n,44
0xdde5d,fall into his hands...,22
0xdde74,He places her happiness first. He asserted that\n,49
0xddea6,he'll make her happy by the fruits of his own\n,47
0xdded6,labors.,7
0xddede,"She ought to be fine, left under his care.",42
0xddf09,"Now, that's something I'd be embarrassed\n",42
0xddf34,to s--uh?,9
0xddf3e,"Did you say ""she""?",18
0xddf51,"Yes, I had Yuuri disguised as a man to throw\n",46
0xddf80,off her pursuers. Altered gender presentation\n,47
0xddfb0,is effective.,13
0xddfbe,...Atuy's designs continue to blow up in her\n,46
0xddfed,face.,5
0xddff3,How do I even explain this to her?,34
0xde016,"I can't just crush her and say ""Hey, you've\n",45
0xde044,"been had, sorry."" Not when she's in such high\n",47
0xde074,spirits.,8
0xde07d,I'll just act like I didn't hear anything.,42
